image_name,manual_size,bbox_x,bbox_y,bbox_width,bbox_height,bbox_x_mm,bbox_y_mm,bbox_width_mm,bbox_height_mm
undistorted_GX010193_18_1289.jpg,small,0.3609185,0.167939,0.161269,0.475776,1917.199072,501.801732,856.660928,1421.618688
undistorted_GX010193_19_1334.jpg,small,0.17365150000000001,0.22027700000000003,0.240425,0.350014,922.436768,658.1876760000001,1277.1376,1045.841832
undistorted_GX010193_25_1510.jpg,untagged,0.451738,0.2569865,0.324958,0.458881,2399.632256,767.875662,1726.1768960000002,1371.136428
undistorted_GX010193_25_1510.jpg,untagged,0.7035805,0.7969615,0.286373,0.155661,3737.419616,2381.320962,1521.213376,465.115068
undistorted_GX010193_26_1530.jpg,untagged,0.3643225,0.060583000000000053,0.221615,0.56117,1935.2811199999999,181.02200400000015,1177.2188800000001,1676.77596
undistorted_GX010193_26_1530.jpg,untagged,0.650122,0.441496,0.258634,0.279168,3453.4480639999997,1319.190048,1373.8638079999998,834.153984
undistorted_GX010193_26_1530.jpg,untagged,0.0029857499999999954,0.3292275,0.0681163,0.270287,15.860303999999974,983.73177,361.8337856,807.617556
undistorted_GX010193_26_1530.jpg,untagged,0.0013947500000000002,0.1811035,0.0715667,0.419263,7.408912000000001,541.137258,380.16231039999997,1252.757844
undistorted_GX010193_27_1553.jpg,small,0.5563600000000001,0.15600550000000002,0.232886,0.394261,2955.3843200000006,466.14443400000005,1237.090432,1178.051868
undistorted_GX010193_27_1553.jpg,big,0.28791700000000003,0.0024615000000000054,0.124486,0.682675,1529.4151040000002,7.354962000000016,661.269632,2039.8329
undistorted_GX010193_28_1584.jpg,small,0.46731049999999996,0.010455999999999993,0.150037,0.48457,2482.353376,31.24252799999998,796.996544,1447.89516
undistorted_GX010193_3_251.jpg,untagged,0.46265049999999996,0.010517500000000013,0.306381,0.445241,2457.599456,31.426290000000037,1627.495872,1330.380108
undistorted_GX010193_4_283.jpg,untagged,0.521407,0.1789465,0.2456,0.556109,2769.713984,534.692142,1304.6272000000001,1661.6536919999999
undistorted_GX010193_5_305.jpg,untagged,0.5440514999999999,0.34771649999999993,0.289405,0.586995,2890.0015679999997,1038.9769019999999,1537.3193600000002,1753.94106
undistorted_GX010193_5_305.jpg,untagged,0.264186,0.24975599999999998,0.278606,0.22467,1403.356032,746.2709279999999,1479.9550720000002,671.3139600000001
undistorted_GX010193_7_360.jpg,small,0.33229400000000003,0.6994184999999999,0.246926,0.160525,1765.1457280000002,2089.862478,1311.670912,479.6487
undistorted_GX010194_15_231.jpg,untagged,0.576089,0.33329,0.287722,0.420998,3060.1847679999996,995.8705199999999,1528.379264,1257.942024
undistorted_GX010194_16_240.jpg,untagged,0.539397,0.26150799999999996,0.271178,0.53061,2865.276864,781.3859039999999,1440.4975359999999,1585.46268
undistorted_GX010194_16_240.jpg,untagged,0.31816300000000003,-5.000000000143778e-07,0.157986,0.355269,1690.0818560000002,-0.001494000000042961,839.2216319999999,1061.543772
undistorted_GX010194_16_240.jpg,untagged,0.0,0.94592185,0.157267,0.0540783,0.0,2826.4144877999997,835.402304,161.5859604
undistorted_GX010194_17_257.jpg,untagged,0.536309,0.2999635,0.221862,0.585733,2848.8734080000004,896.290938,1178.530944,1750.1702039999998
undistorted_GX010194_17_257.jpg,untagged,0.22794299999999998,0.10293350000000001,0.20866,0.405335,1210.833216,307.56529800000004,1108.40192,1211.14098
undistorted_GX010194_18_272.jpg,untagged,0.5488035,0.39034,0.228529,0.605742,2915.244192,1166.33592,1213.946048,1809.957096
undistorted_GX010194_18_272.jpg,untagged,0.2340955,0.236415,0.211307,0.387282,1243.515296,706.40802,1122.462784,1157.1986160000001
undistorted_GX010194_19_285.jpg,untagged,0.603674,0.510456,0.204184,0.489544,3206.716288,1525.242528,1084.625408,1462.757472
undistorted_GX010194_19_285.jpg,untagged,0.26334,0.31557549999999995,0.198206,0.402165,1398.86208,942.9395939999998,1052.8702719999999,1201.66902
undistorted_GX010194_20_299.jpg,untagged,0.291418,0.3893425,0.178894,0.424975,1548.012416,1163.35539,950.284928,1269.8253
undistorted_GX010194_20_299.jpg,untagged,0.645741,0.6929665,0.151214,0.307033,3430.176192,2070.5839020000003,803.2487679999999,917.414604
undistorted_GX010194_21_312.jpg,untagged,0.3154985,0.433701,0.147241,0.470744,1675.928032,1295.898588,782.1441920000001,1406.583072
undistorted_GX010194_22_323.jpg,untagged,0.3295045,0.47839000000000004,0.109059,0.462446,1750.327904,1429.4293200000002,579.321408,1381.788648
undistorted_GX010194_23_337.jpg,untagged,0.32829655,0.49893299999999996,0.0942929,0.476272,1743.9112736000002,1490.811804,500.8838848,1423.1007359999999
undistorted_GX010194_23_337.jpg,untagged,0.91752225,0.004654499999999992,0.0823015,0.208823,4873.878192,13.907645999999977,437.185568,623.963124
undistorted_GX010194_23_337.jpg,untagged,0.33172240000000003,0.5658624999999999,0.0763332,0.402919,1762.1093888000003,1690.7971499999999,405.4819584,1203.921972
undistorted_GX010194_24_352.jpg,untagged,0.2687275,0.49085900000000005,0.159651,0.447954,1427.48048,1466.6866920000002,848.066112,1338.486552
undistorted_GX010194_24_352.jpg,untagged,0.0006776999999999964,0.097554,0.107267,0.443182,3.5999423999999807,291.491352,569.802304,1324.227816
undistorted_GX010194_25_363.jpg,untagged,0.22022650000000002,0.4709145,0.217165,0.408931,1169.843168,1407.0925260000001,1153.58048,1221.885828
undistorted_GX010194_26_373.jpg,untagged,0.1887465,0.463563,0.234099,0.316774,1002.6214080000001,1385.126244,1243.533888,946.520712
undistorted_GX010194_29_400.jpg,untagged,0.20214499999999996,0.233821,0.24343,0.220764,1073.7942399999997,698.657148,1293.10016,659.642832
undistorted_GX010194_29_400.jpg,untagged,0.0021161999999999986,0.6072925,0.0758666,0.352449,11.241254399999992,1814.58999,403.00337920000004,1053.117612
undistorted_GX010194_29_400.jpg,untagged,0.008831500000000006,0.26758550000000003,0.158638,0.125339,46.91292800000003,799.5454740000001,842.685056,374.51293200000003
undistorted_GX010194_2_285.jpg,untagged,0.603674,0.510456,0.204184,0.489544,3206.716288,1525.242528,1084.625408,1462.757472
undistorted_GX010194_2_285.jpg,untagged,0.26334,0.31557549999999995,0.198206,0.402165,1398.86208,942.9395939999998,1052.8702719999999,1201.66902
undistorted_GX010194_30_407.jpg,untagged,0.23121450000000002,0.127742,0.252211,0.325856,1228.211424,381.69309599999997,1339.744832,973.6577279999999
undistorted_GX010194_31_414.jpg,untagged,0.278758,0.011696999999999985,0.221314,0.385286,1480.762496,34.95063599999995,1175.619968,1151.234568
undistorted_GX010194_31_414.jpg,untagged,0.2104835,0.9214178500000001,0.228309,0.0785823,1118.088352,2753.1965358,1212.7774080000002,234.80391239999997
undistorted_GX010194_36_485.jpg,untagged,0.40797715,0.029085499999999986,0.0962037,0.525663,2167.1746208,86.90747399999997,511.0340544,1570.681044
undistorted_GX010194_37_496.jpg,untagged,0.40682415,0.16725650000000003,0.0924397,0.511825,2161.0498848,499.7624220000001,491.0396864,1529.3330999999998
undistorted_GX010194_38_504.jpg,untagged,0.4165582,0.274574,0.0845456,0.508724,2212.7571583999998,820.427112,449.1062272,1520.067312
undistorted_GX010194_3_360.jpg,untagged,0.23906349999999998,0.46946449999999995,0.201261,0.436355,1269.9053119999999,1402.759926,1069.098432,1303.82874
undistorted_GX010194_40_520.jpg,untagged,0.42716669999999995,0.5116365,0.0789026,0.481425,2269.1095103999996,1528.769862,419.13061120000003,1438.4979
undistorted_GX010194_40_520.jpg,untagged,0.42915845,0.514425,0.0651411,0.379886,2279.6896864,1537.1019000000001,346.02952319999997,1135.099368
undistorted_GX010194_40_520.jpg,untagged,0.0007734000000000005,0.046891000000000016,0.0431478,0.34334,4.108300800000002,140.11030800000006,229.2011136,1025.8999199999998
undistorted_GX010194_54_755.jpg,untagged,0.4863725,0.04151100000000002,0.287375,0.505448,2583.61072,124.03486800000006,1526.536,1510.278624
undistorted_GX010194_55_768.jpg,untagged,0.4281895,0.153419,0.271797,0.463888,2274.542624,458.415972,1443.785664,1386.097344
undistorted_GX010194_56_784.jpg,untagged,0.453867,0.2343965,0.284136,0.467441,2410.941504,700.376742,1509.330432,1396.713708
undistorted_GX010194_56_784.jpg,untagged,0.3053065,5.000000000005e-07,0.102565,0.246139,1621.788128,0.0014940000000014941,544.82528,735.463332
undistorted_GX010194_57_798.jpg,untagged,0.5513815,0.406449,0.208811,0.316612,2928.9385279999997,1214.469612,1109.2040319999999,946.036656
undistorted_GX010194_57_798.jpg,untagged,0.35156675000000004,0.0,0.0877925,0.31458,1867.5225760000003,0.0,466.35375999999997,939.96504
undistorted_GX010194_59_822.jpg,untagged,0.4375245,5.000000000143778e-07,0.126751,0.426529,2324.1301439999997,0.001494000000042961,673.301312,1274.468652
undistorted_GX010194_5_757.jpg,untagged,0.47906050000000006,0.04579500000000003,0.286547,0.518932,2544.769376,136.8354600000001,1522.137664,1550.5688159999997
undistorted_GX010194_60_836.jpg,untagged,0.4741705,4.999999999866223e-07,0.151865,0.455185,2518.793696,0.0014939999999600273,806.70688,1360.09278
undistorted_GX010194_60_836.jpg,untagged,0.4754670000000001,0.07632549999999999,0.113948,0.377421,2525.6807040000003,228.06059399999998,605.2917759999999,1127.733948
undistorted_GX010194_61_852.jpg,untagged,0.4215245,0.012298500000000018,0.183331,0.488153,2239.138144,36.747918000000055,973.8542719999999,1458.601164
undistorted_GX010194_61_852.jpg,untagged,0.3174905,0.8470145,0.362689,0.152985,1686.509536,2530.879326,1926.603968,457.11918000000003
undistorted_GX010194_61_852.jpg,untagged,0.3176905,0.7787580000000001,0.351865,0.221242,1687.5719359999998,2326.9289040000003,1869.1068799999998,661.071096
undistorted_GX010194_62_878.jpg,untagged,0.35680049999999996,0.0260745,0.182737,0.460943,1895.3242559999999,77.910606,970.6989440000001,1377.297684
undistorted_GX010194_63_894.jpg,untagged,0.3028925,0.03652449999999999,0.177745,0.464625,1608.96496,109.13520599999997,944.18144,1388.2995
undistorted_GX010194_64_911.jpg,untagged,0.260461,0.07456199999999999,0.169412,0.475216,1383.568832,222.79125599999998,899.916544,1419.945408
undistorted_GX010194_64_911.jpg,untagged,0.15324599999999997,0.8700540000000001,0.35759,0.129946,814.0427519999998,2599.7213520000005,1899.51808,388.27864800000003
undistorted_GX010194_64_911.jpg,untagged,0.726662,0.53979,0.059034,0.3296,3860.0285440000002,1612.8925199999999,313.588608,984.8448
undistorted_GX010194_65_928.jpg,untagged,0.32083300000000003,0.116734,0.1455,0.436972,1704.2648960000001,348.801192,772.896,1305.672336
undistorted_GX010194_65_928.jpg,untagged,0.21731499999999998,0.8425985,0.288238,0.157401,1154.37728,2517.684318,1531.120256,470.31418800000006
undistorted_GX010194_65_928.jpg,untagged,0.7962359499999999,0.5898395,0.0533201,0.283865,4229.605366399999,1762.440426,283.2363712,848.1886199999999
undistorted_GX010194_6_845.jpg,untagged,0.4408475,0.021989499999999967,0.166513,0.477065,2341.78192,65.7046259999999,884.517056,1425.4702200000002
undistorted_GX010194_7_885.jpg,untagged,0.32364950000000003,0.03159050000000002,0.179353,0.463793,1719.2261440000002,94.39241400000006,952.7231360000001,1385.813484
